SubjNum,RT,acc,Cond,c.resp,TargStrength,qs
6,3.5,1,AB,1,2,<.7-1.0
6,2.54,1,AB,2,2,<.7-1.0
6,2.9,1,AB,1,2,<.7-1.0
6,0.77,0,AB,1,2,<=.3
6,1.47,1,AB,1,2,>.3-<=.7
6,1.45,1,AB,2,2,>.3-<=.7
6,1.96,1,AB,2,2,>.3-<=.7
6,1.38,1,AB,1,2,>.3-<=.7
6,2.23,0,AB,2,2,<.7-1.0
6,2.3,0,AB,1,2,<.7-1.0
6,0.87,1,AB,2,2,<=.3
6,1.22,1,AB,2,2,<=.3
6,1.04,0,AB,2,2,<=.3
6,2.15,1,AB,1,2,>.3-<=.7
6,2.33,1,AB,2,2,<.7-1.0
6,1.12,0,AB,1,2,<=.3
6,2.16,1,AB,2,2,>.3-<=.7
6,1.65,1,AB,2,2,>.3-<=.7
6,1.85,1,AB,1,2,>.3-<=.7
6,1.22,1,AB,1,2,<=.3
6,1.41,1,AA,1,2,<=.3
6,2.39,1,AA,2,2,<.7-1.0
6,1.79,1,AA,2,2,>.3-<=.7
6,1.7,0,AA,2,2,>.3-<=.7
6,1.58,1,AA,1,2,>.3-<=.7
6,1.32,1,AA,1,2,<=.3
6,1.29,1,AA,2,2,<=.3
6,1.49,1,AA,2,2,>.3-<=.7
6,1.5,1,AA,2,2,>.3-<=.7
6,1.54,1,AA,1,2,>.3-<=.7
6,1.49,1,AA,2,2,>.3-<=.7
6,1.4,1,AA,2,2,<=.3
6,2.71,0,AA,1,2,<.7-1.0
6,1.76,1,AA,1,2,>.3-<=.7
6,1.93,1,AA,2,2,>.3-<=.7
6,2.8,0,AA,1,2,<.7-1.0
6,1.26,1,AA,1,2,<=.3
6,2.44,1,AA,1,2,<.7-1.0
6,1.22,1,AA,1,2,<=.3
6,1.3,1,AA,2,2,<=.3
6,3.14,0,AA,1,2,<.7-1.0
6,1.96,1,AA,2,2,<.7-1.0
6,2.73,1,AA,2,2,<.7-1.0
6,1.43,1,AA,1,2,>.3-<=.7
60,3.73,1,AB,1,1,<.7-1.0
60,1.78,1,AB,2,1,>.3-<=.7
60,2.54,1,AB,1,1,<.7-1.0
60,2.36,1,AB,1,1,>.3-<=.7
60,2.72,1,AB,1,1,<.7-1.0
60,1.85,0,AB,2,1,>.3-<=.7
60,2.32,1,AB,2,1,>.3-<=.7
60,4.29,0,AB,1,1,<.7-1.0
60,2.53,1,AB,2,1,>.3-<=.7
60,2.91,1,AB,1,1,<.7-1.0
60,2.92,1,AB,2,1,<.7-1.0
60,3.16,1,AB,2,1,<.7-1.0
60,1.1,1,AB,2,1,<=.3
60,1.92,1,AB,2,1,>.3-<=.7
60,1.77,0,AB,1,1,>.3-<=.7
60,2.53,0,AB,2,1,>.3-<=.7
60,1.28,1,AB,1,1,>.3-<=.7
60,1.5,1,AB,1,1,>.3-<=.7
60,0.91,1,AB,1,1,<=.3
60,1.11,0,AB,2,1,<=.3
60,1.05,0,AB,1,1,<=.3
60,0.92,1,AB,1,1,<=.3
60,1.15,0,AB,2,1,<=.3
60,0.91,1,AB,2,1,<=.3
60,5.36,1,AA,1,1,<.7-1.0
60,2.74,0,AA,2,1,<.7-1.0
60,3.03,0,AA,2,1,<.7-1.0
60,3.79,0,AA,1,1,<.7-1.0
60,2.02,1,AA,2,1,>.3-<=.7
60,2.73,1,AA,2,1,<.7-1.0
60,3.32,1,AA,2,1,<.7-1.0
60,3.04,0,AA,1,1,<.7-1.0
60,2.58,1,AA,1,1,>.3-<=.7
60,2.34,1,AA,1,1,>.3-<=.7
60,2.59,1,AA,2,1,>.3-<=.7
60,2.39,1,AA,2,1,>.3-<=.7
60,1.93,1,AA,2,1,>.3-<=.7
60,2.4,0,AA,2,1,>.3-<=.7
60,2.68,1,AA,2,1,>.3-<=.7
60,1.43,1,AA,1,1,>.3-<=.7
60,0.93,1,AA,2,1,<=.3
60,0.81,0,AA,1,1,<=.3
60,1.01,0,AA,1,1,<=.3
60,0.82,0,AA,1,1,<=.3
60,0.74,1,AA,2,1,<=.3
60,0.9,0,AA,1,1,<=.3
60,0.88,0,AA,1,1,<=.3
60,2.76,1,AB,1,2,<.7-1.0
60,2.21,0,AB,2,2,>.3-<=.7
60,3.84,1,AB,2,2,<.7-1.0
60,2.14,0,AB,1,2,>.3-<=.7
60,1.66,1,AB,2,2,>.3-<=.7
60,2.55,1,AB,1,2,<.7-1.0
60,1.45,1,AB,2,2,>.3-<=.7
60,1.6,1,AB,2,2,>.3-<=.7
60,2.46,1,AB,1,2,>.3-<=.7
60,2.42,0,AB,2,2,>.3-<=.7
60,2.73,1,AB,1,2,<.7-1.0
60,1.55,1,AB,2,2,>.3-<=.7
60,2.09,0,AB,2,2,>.3-<=.7
60,2.74,1,AB,1,2,<.7-1.0
60,1.39,1,AB,2,2,>.3-<=.7
60,2.48,1,AB,1,2,<.7-1.0
60,3.6,0,AB,2,2,<.7-1.0
60,0.6,1,AB,1,2,<=.3
60,1.1,1,AB,1,2,<=.3
60,1.14,1,AB,2,2,<=.3
60,0.63,0,AB,1,2,<=.3
60,0.92,1,AB,2,2,<=.3
60,1.32,1,AB,1,2,<=.3
60,0.91,0,AB,1,2,<=.3
60,2.91,1,AA,1,2,>.3-<=.7
60,4.32,1,AA,1,2,<.7-1.0
60,4.06,1,AA,1,2,<.7-1.0
60,4.15,1,AA,2,2,<.7-1.0
60,1.81,1,AA,2,2,<=.3
60,2.48,1,AA,2,2,>.3-<=.7
60,2.25,1,AA,1,2,>.3-<=.7
60,2.44,1,AA,2,2,>.3-<=.7
60,3.2,1,AA,2,2,<.7-1.0
60,1.93,1,AA,2,2,<=.3
60,2.08,1,AA,2,2,>.3-<=.7
60,3.03,0,AA,1,2,<.7-1.0
60,3.29,1,AA,1,2,<.7-1.0
60,2.38,1,AA,2,2,>.3-<=.7
60,2.94,1,AA,1,2,<.7-1.0
60,2.04,1,AA,1,2,>.3-<=.7
60,1.99,1,AA,1,2,>.3-<=.7
60,2.47,0,AA,1,2,>.3-<=.7
60,2.64,0,AA,2,2,>.3-<=.7
60,1.41,0,AA,1,2,<=.3
60,1.41,1,AA,2,2,<=.3
60,0.95,1,AA,2,2,<=.3
60,0.97,0,AA,1,2,<=.3
60,1.19,0,AA,2,2,<=.3
61,1.95,1,AB,2,1,>.3-<=.7
61,1.57,1,AB,1,1,<=.3
61,1.61,0,AB,2,1,<=.3
61,1.63,1,AB,1,1,<=.3
61,2.45,0,AB,2,1,<.7-1.0
61,1.78,1,AB,2,1,>.3-<=.7
61,2.82,0,AB,1,1,<.7-1.0
61,3.09,1,AB,1,1,<.7-1.0
61,1.41,0,AB,1,1,<=.3
61,2.29,1,AB,2,1,>.3-<=.7
61,2.12,1,AB,2,1,>.3-<=.7
61,1.75,1,AB,1,1,>.3-<=.7
61,1.81,1,AB,2,1,>.3-<=.7
61,2.09,1,AB,1,1,>.3-<=.7
61,2.18,1,AB,2,1,>.3-<=.7
61,1.82,0,AB,2,1,>.3-<=.7
61,1.15,1,AB,1,1,<=.3
61,3.12,0,AB,1,1,<.7-1.0
61,2.42,1,AB,2,1,>.3-<=.7
61,2.66,1,AB,1,1,<.7-1.0
61,1.57,0,AB,2,1,<=.3
61,1.33,1,AB,1,1,<=.3
61,2.6,1,AB,2,1,<.7-1.0
61,2.54,1,AB,1,1,<.7-1.0
61,2.56,1,AA,1,1,>.3-<=.7
61,2.56,0,AA,2,1,>.3-<=.7
61,2.39,0,AA,2,1,>.3-<=.7
61,1.43,1,AA,2,1,<=.3
61,1.6,1,AA,2,1,<=.3
61,2.68,1,AA,1,1,<.7-1.0
61,1.91,1,AA,2,1,<=.3
61,2.57,1,AA,2,1,>.3-<=.7
61,3.48,1,AA,1,1,<.7-1.0
61,3.15,0,AA,1,1,<.7-1.0
61,2.13,1,AA,1,1,>.3-<=.7
61,1.91,0,AA,2,1,<=.3
61,1.96,1,AA,1,1,<=.3
61,2.37,1,AA,2,1,>.3-<=.7
61,1.99,1,AA,2,1,>.3-<=.7
61,1.54,0,AA,2,1,<=.3
61,1.67,1,AA,1,1,<=.3
61,3.04,0,AA,2,1,<.7-1.0
61,1.97,1,AA,1,1,>.3-<=.7
61,2.4,1,AA,1,1,>.3-<=.7
61,2.35,1,AA,2,1,>.3-<=.7
61,3.22,0,AA,1,1,<.7-1.0
61,2.75,0,AA,1,1,<.7-1.0
61,3.02,0,AA,1,1,<.7-1.0
61,0.83,0,AB,2,2,<=.3
61,0.99,0,AB,2,2,<=.3
61,1.55,0,AB,1,2,>.3-<=.7
61,3,0,AB,1,2,<.7-1.0
61,1.33,0,AB,1,2,<=.3
61,1.77,1,AB,2,2,>.3-<=.7
61,2.56,1,AB,1,2,<.7-1.0
61,2.44,0,AB,2,2,<.7-1.0
61,2.69,1,AB,1,2,<.7-1.0
61,1.11,1,AB,2,2,<=.3
61,2.74,1,AB,1,2,<.7-1.0
61,1.28,1,AB,2,2,<=.3
61,1.36,1,AB,1,2,<=.3
61,1.75,1,AB,2,2,>.3-<=.7
61,2.39,1,AB,1,2,<.7-1.0
61,1.62,1,AB,2,2,>.3-<=.7
61,2.27,1,AB,2,2,>.3-<=.7
61,2.27,0,AB,1,2,>.3-<=.7
61,2.38,1,AB,1,2,>.3-<=.7
61,1.44,0,AB,1,2,<=.3
61,2.91,1,AB,1,2,<.7-1.0
61,2.12,1,AB,2,2,>.3-<=.7
61,1.75,0,AB,2,2,>.3-<=.7
61,2.09,0,AB,2,2,>.3-<=.7
61,1.41,1,AA,1,2,<=.3
61,3.43,0,AA,2,2,<.7-1.0
61,2.89,1,AA,1,2,<.7-1.0
61,1.56,1,AA,2,2,<=.3
61,1.13,1,AA,2,2,<=.3
61,2.07,0,AA,2,2,>.3-<=.7
61,1.66,1,AA,2,2,>.3-<=.7
61,2.73,1,AA,1,2,<.7-1.0
61,1.46,1,AA,1,2,<=.3
61,3.28,1,AA,1,2,<.7-1.0
61,1.63,1,AA,2,2,<=.3
61,2,1,AA,2,2,>.3-<=.7
61,1.65,1,AA,1,2,>.3-<=.7
61,2.79,0,AA,2,2,<.7-1.0
61,2.92,1,AA,1,2,<.7-1.0
61,2.7,1,AA,1,2,>.3-<=.7
61,1.5,1,AA,1,2,<=.3
61,1.99,1,AA,1,2,>.3-<=.7
61,2.79,1,AA,2,2,<.7-1.0
61,1.47,1,AA,2,2,<=.3
61,2.09,0,AA,2,2,>.3-<=.7
61,2.24,1,AA,1,2,>.3-<=.7
61,2.28,1,AA,2,2,>.3-<=.7
61,1.81,0,AA,1,2,>.3-<=.7
62,4.13,1,AB,2,1,<.7-1.0
62,1.56,0,AB,1,1,<=.3
62,1.42,1,AB,2,1,<=.3
62,3.03,0,AB,1,1,>.3-<=.7
62,2.27,1,AB,1,1,>.3-<=.7
62,3.33,1,AB,2,1,<.7-1.0
62,2.94,1,AB,1,1,>.3-<=.7
62,3.42,1,AB,2,1,<.7-1.0
62,1.63,1,AB,1,1,<=.3
62,2.1,1,AB,1,1,<=.3
62,3.16,1,AB,1,1,<.7-1.0
62,2.1,1,AB,2,1,<=.3
62,2.11,1,AB,2,1,>.3-<=.7
62,1.78,1,AB,2,1,<=.3
62,2.38,1,AB,2,1,>.3-<=.7
62,1.57,1,AB,2,1,<=.3
62,2.85,0,AB,1,1,>.3-<=.7
62,4.56,1,AB,2,1,<.7-1.0
62,2.35,0,AB,2,1,>.3-<=.7
62,3.01,1,AB,1,1,>.3-<=.7
62,3.96,0,AB,1,1,<.7-1.0
62,2.9,1,AB,2,1,>.3-<=.7
62,4.65,1,AB,1,1,<.7-1.0
62,1.69,0,AB,1,1,<=.3
62,4.69,1,AA,1,1,<.7-1.0
62,2.62,1,AA,1,1,>.3-<=.7
62,2.58,1,AA,2,1,<=.3
62,3.81,1,AA,2,1,<.7-1.0
62,3.51,1,AA,1,1,>.3-<=.7
62,3.19,0,AA,1,1,>.3-<=.7
62,2.18,1,AA,1,1,<=.3
62,3.64,0,AA,1,1,<.7-1.0
62,1.04,1,AA,1,1,<=.3
62,3.11,0,AA,1,1,>.3-<=.7
62,2.87,1,AA,1,1,>.3-<=.7
62,3.12,1,AA,1,1,>.3-<=.7
62,4.53,0,AA,2,1,<.7-1.0
62,2.5,1,AA,2,1,<=.3
62,1.74,1,AA,2,1,<=.3
62,4.75,1,AA,1,1,<.7-1.0
62,3.13,1,AA,2,1,>.3-<=.7
62,4.14,0,AA,1,1,<.7-1.0
62,3.65,1,AA,2,1,<.7-1.0
62,3.19,1,AA,2,1,>.3-<=.7
62,2.97,1,AA,2,1,>.3-<=.7
62,2.24,1,AA,2,1,<=.3
62,2.94,1,AA,2,1,>.3-<=.7
62,1.43,1,AA,2,1,<=.3
62,1.83,1,AB,1,2,<=.3
62,1.99,1,AB,2,2,<=.3
62,2.48,1,AB,2,2,<=.3
62,2.97,1,AB,1,2,>.3-<=.7
62,2.38,1,AB,1,2,<=.3
62,2.72,1,AB,2,2,>.3-<=.7
62,3.6,1,AB,1,2,<.7-1.0
62,3.32,1,AB,1,2,>.3-<=.7
62,3.18,1,AB,2,2,>.3-<=.7
62,3.12,0,AB,2,2,>.3-<=.7
62,2.06,1,AB,2,2,<=.3
62,3.63,1,AB,1,2,<.7-1.0
62,2.75,1,AB,2,2,>.3-<=.7
62,4.19,0,AB,2,2,<.7-1.0
62,0.98,0,AB,1,2,<=.3
62,3.45,1,AB,1,2,<.7-1.0
62,4.05,1,AB,2,2,<.7-1.0
62,4.11,1,AB,2,2,<.7-1.0
62,2.16,1,AB,1,2,<=.3
62,2.83,1,AB,1,2,>.3-<=.7
62,3.17,1,AB,1,2,>.3-<=.7
62,3.95,1,AB,2,2,<.7-1.0
62,3.22,1,AB,1,2,>.3-<=.7
62,2.94,1,AA,2,2,>.3-<=.7
62,3.16,1,AA,2,2,>.3-<=.7
62,1.47,1,AA,1,2,<=.3
62,3.31,1,AA,1,2,<.7-1.0
62,1.98,1,AA,1,2,<=.3
62,2.37,1,AA,2,2,>.3-<=.7
62,1.85,1,AA,1,2,<=.3
62,1.27,1,AA,2,2,<=.3
62,3.54,1,AA,2,2,<.7-1.0
62,3.19,0,AA,1,2,>.3-<=.7
62,2.83,0,AA,1,2,>.3-<=.7
62,2.51,1,AA,2,2,>.3-<=.7
62,2.98,1,AA,2,2,>.3-<=.7
62,4.11,0,AA,2,2,<.7-1.0
62,1.59,1,AA,1,2,<=.3
62,1.65,1,AA,1,2,<=.3
62,3.47,1,AA,1,2,<.7-1.0
62,3.99,0,AA,1,2,<.7-1.0
62,4.33,1,AA,2,2,<.7-1.0
62,2.29,1,AA,2,2,>.3-<=.7
62,4.29,0,AA,2,2,<.7-1.0
62,2.08,1,AA,2,2,>.3-<=.7
62,2.04,1,AA,1,2,<=.3
62,3.28,1,AA,1,2,>.3-<=.7
63,3.36,0,AB,2,1,<.7-1.0
63,2.85,0,AB,2,1,<.7-1.0
63,2.12,1,AB,1,1,>.3-<=.7
63,1.09,1,AB,2,1,<=.3
63,1.38,1,AB,2,1,<=.3
63,1.66,1,AB,2,1,>.3-<=.7
63,2.19,1,AB,1,1,>.3-<=.7
63,2.41,1,AB,1,1,>.3-<=.7
63,2.2,1,AB,1,1,>.3-<=.7
63,3.87,1,AB,2,1,<.7-1.0
63,2.46,1,AB,1,1,>.3-<=.7
63,0.96,1,AB,1,1,<=.3
63,1.27,1,AB,2,1,<=.3
63,1.74,0,AB,1,1,>.3-<=.7
63,2.28,1,AB,2,1,>.3-<=.7
63,1,0,AB,1,1,<=.3
63,4.16,1,AB,1,1,<.7-1.0
63,2.92,1,AB,1,1,<.7-1.0
63,1.42,1,AB,2,1,<=.3
63,2.54,0,AB,1,1,<.7-1.0
63,1.41,0,AB,2,1,<=.3
63,2.31,1,AB,2,1,>.3-<=.7
63,2.65,0,AB,1,1,<.7-1.0
63,2.09,0,AA,2,1,>.3-<=.7
63,1.82,1,AA,2,1,<=.3
63,1.84,1,AA,2,1,>.3-<=.7
63,1.95,1,AA,2,1,>.3-<=.7
63,2.52,1,AA,1,1,<.7-1.0
63,1.64,1,AA,2,1,<=.3
63,1.34,1,AA,1,1,<=.3
63,1.62,1,AA,2,1,<=.3
63,3.41,0,AA,1,1,<.7-1.0
63,2.11,1,AA,1,1,>.3-<=.7
63,1.19,1,AA,1,1,<=.3
63,2.86,1,AA,1,1,<.7-1.0
63,1.98,1,AA,1,1,>.3-<=.7
63,1.03,1,AA,2,1,<=.3
63,2.28,0,AA,2,1,>.3-<=.7
63,2.36,1,AA,2,1,>.3-<=.7
63,2.05,1,AA,1,1,>.3-<=.7
63,2.51,1,AA,1,1,>.3-<=.7
63,1.59,0,AA,1,1,<=.3
63,2.06,1,AA,2,1,>.3-<=.7
63,3.89,0,AA,2,1,<.7-1.0
63,2.7,1,AA,1,1,<.7-1.0
63,2.7,1,AA,1,1,<.7-1.0
63,2.53,1,AA,2,1,<.7-1.0
63,5.23,1,AB,2,2,<.7-1.0
63,2.4,1,AB,1,2,<.7-1.0
63,0.96,1,AB,1,2,<=.3
63,2.81,1,AB,1,2,<.7-1.0
63,0.98,1,AB,1,2,<=.3
63,2.1,1,AB,1,2,>.3-<=.7
63,3.86,1,AB,1,2,<.7-1.0
63,2.01,1,AB,1,2,>.3-<=.7
63,0.85,1,AB,1,2,<=.3
63,3.07,1,AB,2,2,<.7-1.0
63,1.66,1,AB,2,2,>.3-<=.7
63,1.98,1,AB,2,2,>.3-<=.7
63,0.91,1,AB,1,2,<=.3
63,1.13,1,AB,2,2,<=.3
63,1.51,1,AB,2,2,>.3-<=.7
63,1.19,1,AB,1,2,<=.3
63,1.2,1,AB,2,2,>.3-<=.7
63,4.29,1,AB,1,2,<.7-1.0
63,1.45,1,AB,2,2,>.3-<=.7
63,2.93,1,AB,1,2,<.7-1.0
63,1.64,1,AB,2,2,>.3-<=.7
63,1.02,1,AB,2,2,<=.3
63,1.42,1,AB,2,2,>.3-<=.7
63,1.36,1,AB,2,2,>.3-<=.7
63,5.76,1,AA,2,2,<.7-1.0
63,4.73,1,AA,1,2,<.7-1.0
63,2.03,0,AA,1,2,>.3-<=.7
63,1.93,1,AA,1,2,>.3-<=.7
63,1.19,1,AA,2,2,<=.3
63,3.56,1,AA,1,2,<.7-1.0
63,2.79,1,AA,1,2,<.7-1.0
63,1.01,1,AA,2,2,<=.3
63,2.33,1,AA,1,2,<.7-1.0
63,1.22,1,AA,2,2,<=.3
63,1.37,1,AA,2,2,>.3-<=.7
63,3.15,0,AA,2,2,<.7-1.0
63,1.5,1,AA,1,2,>.3-<=.7
63,1.43,1,AA,1,2,>.3-<=.7
63,1,1,AA,2,2,<=.3
63,1.34,1,AA,2,2,>.3-<=.7
63,1.18,1,AA,1,2,<=.3
63,2.43,1,AA,1,2,<.7-1.0
63,1.65,1,AA,2,2,>.3-<=.7
63,1.84,1,AA,2,2,>.3-<=.7
63,1.25,1,AA,2,2,>.3-<=.7
63,1.54,1,AA,2,2,>.3-<=.7
63,0.88,1,AA,1,2,<=.3
63,0.94,1,AA,1,2,<=.3
64,4.33,1,AB,1,1,<.7-1.0
64,2.46,1,AB,1,1,>.3-<=.7
64,2.13,1,AB,1,1,>.3-<=.7
64,3.17,1,AB,2,1,<.7-1.0
64,2.87,0,AB,2,1,<.7-1.0
64,2.28,1,AB,2,1,>.3-<=.7
64,3.47,0,AB,2,1,<.7-1.0
64,2.85,1,AB,1,1,>.3-<=.7
64,1.11,1,AB,1,1,<=.3
64,5.59,0,AB,2,1,<.7-1.0
64,1.59,1,AB,2,1,<=.3
64,1.58,1,AB,2,1,<=.3
64,2.7,1,AB,1,1,>.3-<=.7
64,1.81,1,AB,1,1,>.3-<=.7
64,3.22,0,AB,2,1,<.7-1.0
64,3.33,1,AB,1,1,<.7-1.0
64,1.55,1,AB,1,1,<=.3
64,1.05,0,AB,2,1,<=.3
64,1.97,1,AB,2,1,>.3-<=.7
64,2.17,1,AB,1,1,>.3-<=.7
64,2.16,0,AB,1,1,>.3-<=.7
64,1.78,1,AB,2,1,>.3-<=.7
64,1.71,1,AB,1,1,<=.3
64,1.25,0,AB,2,1,<=.3
64,2.39,1,AA,2,1,>.3-<=.7
64,3.6,1,AA,1,1,>.3-<=.7
64,4.57,0,AA,1,1,<.7-1.0
64,1.42,1,AA,2,1,<=.3
64,4.78,1,AA,2,1,<.7-1.0
64,5.89,1,AA,1,1,<.7-1.0
64,3.32,1,AA,2,1,>.3-<=.7
64,1.64,1,AA,1,1,<=.3
64,3.97,0,AA,2,1,<.7-1.0
64,1.85,1,AA,1,1,<=.3
64,3.19,0,AA,2,1,>.3-<=.7
64,3.39,1,AA,1,1,>.3-<=.7
64,2.04,1,AA,2,1,<=.3
64,4.33,0,AA,1,1,<.7-1.0
64,4.13,1,AA,1,1,<.7-1.0
64,4.76,1,AA,1,1,<.7-1.0
64,1.43,1,AA,2,1,<=.3
64,2.07,1,AA,2,1,<=.3
64,1.56,1,AA,2,1,<=.3
64,2.71,1,AA,1,1,>.3-<=.7
64,3.46,0,AA,2,1,>.3-<=.7
64,3.84,1,AA,1,1,>.3-<=.7
64,2.02,1,AB,1,2,>.3-<=.7
64,1.42,1,AB,1,2,<=.3
64,1.47,1,AB,2,2,<=.3
64,4.03,1,AB,1,2,<.7-1.0
64,4.39,1,AB,2,2,<.7-1.0
64,0.98,1,AB,1,2,<=.3
64,1.62,1,AB,2,2,>.3-<=.7
64,1.47,0,AB,1,2,<=.3
64,3.44,1,AB,1,2,<.7-1.0
64,2.41,1,AB,2,2,>.3-<=.7
64,1.14,1,AB,1,2,<=.3
64,3.41,1,AB,1,2,<.7-1.0
64,1.89,1,AB,2,2,>.3-<=.7
64,4.04,1,AB,2,2,<.7-1.0
64,3.01,1,AB,2,2,<.7-1.0
64,2.53,1,AB,1,2,>.3-<=.7
64,3.89,0,AB,2,2,<.7-1.0
64,2.16,1,AB,1,2,>.3-<=.7
64,1.67,1,AB,2,2,>.3-<=.7
64,2.1,0,AB,1,2,>.3-<=.7
64,0.87,1,AB,2,2,<=.3
64,1.52,1,AB,1,2,>.3-<=.7
64,1.24,0,AB,2,2,<=.3
64,2.75,0,AB,2,2,>.3-<=.7
64,1.64,1,AA,2,2,<=.3
64,3.34,1,AA,1,2,<.7-1.0
64,1.71,1,AA,2,2,<=.3
64,5.42,1,AA,2,2,<.7-1.0
64,3.25,1,AA,2,2,>.3-<=.7
64,3.53,0,AA,1,2,<.7-1.0
64,4.61,1,AA,1,2,<.7-1.0
64,3.11,1,AA,1,2,>.3-<=.7
64,2.67,1,AA,2,2,>.3-<=.7
64,4.41,1,AA,2,2,<.7-1.0
64,2.07,1,AA,1,2,>.3-<=.7
64,1.34,1,AA,1,2,<=.3
64,2.4,1,AA,2,2,>.3-<=.7
64,2.33,1,AA,2,2,>.3-<=.7
64,1.83,1,AA,2,2,<=.3
64,3.63,1,AA,1,2,<.7-1.0
64,3.15,0,AA,1,2,>.3-<=.7
64,4.01,1,AA,1,2,<.7-1.0
64,1.29,1,AA,2,2,<=.3
64,1.96,1,AA,2,2,>.3-<=.7
64,1.91,1,AA,1,2,<=.3
64,2.76,1,AA,1,2,>.3-<=.7
64,2.4,1,AA,2,2,>.3-<=.7
64,1.89,1,AA,1,2,<=.3
65,1.38,0,AB,2,1,<=.3
65,1.56,1,AB,1,1,>.3-<=.7
65,2.41,0,AB,1,1,>.3-<=.7
65,1.74,1,AB,2,1,>.3-<=.7
65,1.67,1,AB,2,1,>.3-<=.7
65,1.56,1,AB,2,1,>.3-<=.7
65,1.53,0,AB,1,1,<=.3
65,1.74,1,AB,1,1,>.3-<=.7
65,3.47,0,AB,1,1,<.7-1.0
65,3.71,1,AB,1,1,<.7-1.0
65,2.51,0,AB,1,1,>.3-<=.7
65,3.05,1,AB,2,1,<.7-1.0
65,2.54,1,AB,2,1,>.3-<=.7
65,3.68,1,AB,2,1,<.7-1.0
65,1.34,1,AB,1,1,<=.3
65,1.38,1,AB,1,1,<=.3
65,2.91,0,AB,1,1,<.7-1.0
65,2.47,1,AB,1,1,>.3-<=.7
65,3.29,1,AB,1,1,<.7-1.0
65,1.09,1,AB,2,1,<=.3
65,1.71,1,AB,2,1,>.3-<=.7
65,1.45,1,AB,2,1,<=.3
65,1.19,0,AB,2,1,<=.3
65,3.02,0,AB,2,1,<.7-1.0
65,2.03,1,AA,1,1,<=.3
65,2.05,1,AA,1,1,<=.3
65,2.7,0,AA,2,1,>.3-<=.7
65,2.77,1,AA,1,1,>.3-<=.7
65,0.84,1,AA,2,1,<=.3
65,2.81,0,AA,1,1,>.3-<=.7
65,2.8,0,AA,1,1,>.3-<=.7
65,0.93,1,AA,2,1,<=.3
65,1.78,1,AA,2,1,<=.3
65,2.66,1,AA,2,1,>.3-<=.7
65,1.75,1,AA,1,1,<=.3
65,3.35,0,AA,2,1,<.7-1.0
65,3.57,1,AA,1,1,<.7-1.0
65,3,1,AA,1,1,<.7-1.0
65,2.46,0,AA,2,1,>.3-<=.7
65,2.86,1,AA,2,1,>.3-<=.7
65,2.14,1,AA,2,1,>.3-<=.7
65,2.99,1,AA,1,1,<.7-1.0
65,2.9,0,AA,2,1,<.7-1.0
65,2.14,1,AA,1,1,>.3-<=.7
65,3.02,1,AA,1,1,<.7-1.0
65,1.57,1,AA,2,1,<=.3
65,2.55,1,AA,1,1,>.3-<=.7
65,3.99,0,AA,2,1,<.7-1.0
65,1.45,0,AB,1,2,>.3-<=.7
65,1.77,1,AB,2,2,>.3-<=.7
65,1.08,1,AB,2,2,<=.3
65,1.12,1,AB,2,2,<=.3
65,1.07,1,AB,2,2,<=.3
65,1.59,1,AB,2,2,>.3-<=.7
65,1.29,1,AB,2,2,>.3-<=.7
65,3.06,1,AB,1,2,<.7-1.0
65,1.99,1,AB,1,2,<.7-1.0
65,1.91,1,AB,1,2,>.3-<=.7
65,0.75,1,AB,1,2,<=.3
65,2.34,0,AB,1,2,<.7-1.0
65,1.17,1,AB,1,2,>.3-<=.7
65,1.1,1,AB,2,2,<=.3
65,2.01,1,AB,2,2,<.7-1.0
65,2.29,1,AB,1,2,<.7-1.0
65,1.13,1,AB,1,2,>.3-<=.7
65,2.76,1,AB,2,2,<.7-1.0
65,0.99,1,AB,2,2,<=.3
65,0.74,1,AB,2,2,<=.3
65,2,1,AB,1,2,<.7-1.0
65,1.32,1,AB,2,2,>.3-<=.7
65,1.31,1,AB,1,2,>.3-<=.7
65,1.42,1,AB,1,2,>.3-<=.7
65,1.52,1,AA,2,2,<=.3
65,2.18,1,AA,1,2,>.3-<=.7
65,3.17,1,AA,2,2,<.7-1.0
65,2.02,1,AA,2,2,>.3-<=.7
65,1.13,1,AA,2,2,<=.3
65,1.66,1,AA,1,2,>.3-<=.7
65,1.54,1,AA,2,2,<=.3
65,2.21,1,AA,1,2,>.3-<=.7
65,1.03,1,AA,1,2,<=.3
65,3.09,0,AA,2,2,<.7-1.0
65,3.54,0,AA,1,2,<.7-1.0
65,1.36,1,AA,1,2,<=.3
65,0.91,1,AA,1,2,<=.3
65,2.05,1,AA,1,2,>.3-<=.7
65,2.1,1,AA,1,2,>.3-<=.7
65,2.77,1,AA,1,2,<.7-1.0
65,2.72,1,AA,2,2,<.7-1.0
65,2.72,1,AA,2,2,<.7-1.0
65,3.42,1,AA,2,2,<.7-1.0
65,1.65,1,AA,2,2,<=.3
65,2.32,1,AA,2,2,>.3-<=.7
65,1.77,1,AA,1,2,>.3-<=.7
65,2.36,1,AA,2,2,>.3-<=.7
65,2.51,1,AA,1,2,>.3-<=.7
7,1.35,1,AB,2,1,<=.3
7,1.48,1,AB,1,1,>.3-<=.7
7,1.77,1,AB,1,1,>.3-<=.7
7,1.2,1,AB,2,1,<=.3
7,1.23,1,AB,2,1,<=.3
7,1.98,0,AB,2,1,<.7-1.0
